generation,meanFitness,bestFitness,diversity
0,0.48998828257648275,0.5630434057827134,0.493
10,0.5601517546826096,0.6460049772736638,0.4669999999999999
20,0.6251988368377714,0.705969572490886,0.376
30,0.6890870829153894,0.735159918173639,0.165
40,0.7111075869576189,0.7547352661431469,0.1875
50,0.7257318061358531,0.7741915146117171,0.25000000000000006
60,0.737457202806522,0.7773822088382023,0.145
70,0.7416832310788499,0.7773822088382023,0.1075
80,0.7452669256199426,0.7773822088382023,0.1385
90,0.7494594826838259,0.7773822088382023,0.12899999999999998
100,0.7501046524352998,0.7773822088382023,0.12499999999999997
110,0.7493817335700108,0.7773822088382023,9.900000000000002e-2
120,0.7508428013269292,0.7773822088382023,0.16649999999999995
130,0.7524128728996977,0.7773822088382023,0.12000000000000002
140,0.7518299677816684,0.7773822088382023,0.11699999999999999
150,0.7509720794988369,0.7773822088382023,0.12050000000000001
160,0.750229732744819,0.7773822088382023,0.15549999999999997
170,0.7516955985134167,0.7773822088382023,0.1355
180,0.751619719075377,0.7773822088382023,0.194
190,0.750813868236509,0.7773822088382023,7.900000000000003e-2
200,0.7503465022348358,0.7773822088382023,0.1605
210,0.7504049573084124,0.7773822088382023,0.14799999999999996
220,0.7523080768568515,0.7773822088382023,7.800000000000003e-2
230,0.7505860784849765,0.7773822088382023,0.12450000000000001
240,0.7523703838575002,0.7773822088382023,0.14249999999999996
250,0.753031094758698,0.7773822088382023,0.15199999999999997
260,0.7512962804765274,0.7773822088382023,0.1345
270,0.7520448882676554,0.7773822088382023,0.11699999999999997
280,0.7529829256270277,0.7773822088382023,9.950000000000002e-2
290,0.7502724526867626,0.7773822088382023,9.800000000000003e-2
300,0.7519892008223796,0.7773822088382023,0.13199999999999995
310,0.7521625946857279,0.7773822088382023,0.12050000000000001
320,0.7512393365806311,0.7773822088382023,0.1015
330,0.7519278396656681,0.7773822088382023,0.12749999999999997
340,0.7497692558940556,0.7773822088382023,0.12000000000000002
350,0.7516543276109162,0.7773822088382023,0.11299999999999999
360,0.7521712431604108,0.7773822088382023,0.10450000000000001
370,0.7498969887034285,0.7773822088382023,0.16099999999999998
380,0.7516492582575844,0.7773822088382023,0.17149999999999996
390,0.7518299550633425,0.7773822088382023,8.55e-2
400,0.7512870531178063,0.7773822088382023,0.12
410,0.753471494295183,0.7773822088382023,9.9e-2
420,0.7531735578261288,0.7773822088382023,0.151
430,0.7512284304910588,0.7773822088382023,0.136
440,0.7515744177297747,0.7773822088382023,9.550000000000002e-2
450,0.7510958572148904,0.7773822088382023,7.650000000000003e-2
460,0.7528861076323595,0.7773822088382023,0.12399999999999997
470,0.749280964096186,0.7773822088382023,0.18
480,0.7490620289422456,0.7773822088382023,8.600000000000002e-2
490,0.7495793600404755,0.7773822088382023,9.750000000000002e-2
500,0.7508877583766373,0.7773822088382023,6.050000000000002e-2
