generation,meanFitness,bestFitness,diversity
0,0.4973035453520033,0.5792359160145234,0.4865000000000001
10,0.5314957617175095,0.6076639925996213,0.48900000000000005
20,0.5773474317456367,0.6484181418473972,0.4605
30,0.611486084261824,0.6803628430954971,0.4240000000000001
40,0.6445720260717924,0.7239361255802573,0.39449999999999996
50,0.6696372358359555,0.7449574712839211,0.37999999999999995
60,0.6761749713004531,0.7555505043267843,0.40650000000000003
70,0.6855551030580435,0.7496527293125844,0.3695
80,0.6872422962018782,0.7565634805064099,0.317
90,0.6931828930022766,0.7707540525045391,0.37649999999999995
100,0.6999750882287114,0.7707540525045391,0.3955000000000001
110,0.6991562878194206,0.7775718931824173,0.3335
120,0.706361856321479,0.7775718931824173,0.259
130,0.7093139243869255,0.7775718931824173,0.29650000000000004
140,0.7119484319151713,0.7775718931824173,0.43500000000000005
150,0.715687761062751,0.7775718931824173,0.36550000000000005
160,0.7196301838715884,0.7775718931824173,0.45099999999999996
170,0.7176828165836624,0.7775718931824173,0.3519999999999999
180,0.724046532871904,0.7775718931824173,0.30799999999999994
190,0.7203644243567807,0.7775718931824173,0.301
200,0.7214492993428065,0.7775718931824173,0.327
210,0.7226082169535863,0.7775718931824173,0.3445
220,0.7194629628337794,0.7775718931824173,0.37649999999999995
230,0.7232810767608637,0.7775718931824173,0.36950000000000005
240,0.7282139505797324,0.7775718931824173,0.3774999999999999
250,0.726926256802904,0.7775718931824173,0.3134999999999999
260,0.7263260218016232,0.7775718931824173,0.26
270,0.7275207110392394,0.7775718931824173,0.25250000000000006
280,0.725968294706078,0.7775718931824173,0.3200000000000002
290,0.7139506793284345,0.7775718931824173,0.3205
300,0.7242128550207916,0.7775718931824173,0.3554999999999999
310,0.7263871894511589,0.7775718931824173,0.2985
320,0.7314557121109285,0.7775718931824173,0.3115
330,0.7285584191138491,0.7775718931824173,0.33599999999999997
340,0.7338416250896569,0.7775718931824173,0.2779999999999999
350,0.7327240185432706,0.7775718931824173,0.3470000000000001
360,0.7321157743047096,0.7775718931824173,0.333
370,0.7319148673639683,0.7775718931824173,0.325
380,0.7312959937151726,0.7775718931824173,0.2945000000000001
390,0.7305812856043743,0.7775718931824173,0.3785
400,0.7272110770667096,0.7775718931824173,0.335
410,0.7264671179598718,0.7775718931824173,0.31199999999999994
420,0.734647211587736,0.7775718931824173,0.2765000000000001
430,0.7312342382871748,0.7775718931824173,0.39249999999999996
440,0.7341540307542457,0.7775718931824173,0.315
450,0.7327415825911882,0.7775718931824173,0.35100000000000003
460,0.7332996980088073,0.7775718931824173,0.3015
470,0.729245859668577,0.7775718931824173,0.31199999999999994
480,0.7291923148202478,0.7775718931824173,0.35100000000000003
490,0.7295625164825317,0.7775718931824173,0.27749999999999997
500,0.7198978873868365,0.7775718931824173,0.33149999999999996
